text	cyrillic	diplomatic	lemma	PoS_tag	PoS_ext	sent_id	UD_id	UD_ncy	UD_type	UD_ext	page	folio	translation	eol	chapter	ref	desc	lat_header	cyr_header	lat_page_nr	cyr_page_nr	chunk	
jà+	ιὰ+	ja	tja	Pp3fsa		180	5	7	expl														
proslávi	προσλάβη	proslavi	proslavja	Vmip3se		180	6	0	root														
née	νέε	nee	tja	Pp3fsg		180	7	6	obj					1									
po+	πο+	po	po	Sd		180	8	10	case														
sítzkie	σήτζκηε	sičkie	vsičъk	Amsoy		180	9	10	amod	p_adj													
sfját.	σφιάτ.	sfjat	svět	Nmsnn		180	10	6	obl	loc													
																							
tugı´s	τꙋγίσ	tugis	togizi	Pr		181	1	6	advmod				then she, St Petka, spoke to him herself:										
i+	η+	i	i	C		181	2	3	amod														
tjá+	τιά+	tja	tja	Pp3fsn		181	3	6	nsubj														
mu	μꙋ	mu	toi	Pp3msd		181	4	6	obl	iobj													
samá	σαμά	sama	sam	Afsnn		181	5	3	amod														
rétzı	ρέτζι	reči	reka	Vmia3se		181	6	0	root					1									
sfetáe	σφετάε	sfetae	svęt	Afsny		181	7	8	amod														
pétka	πέτκα	petka	Petka	Nfsny		181	8	3	appos														
																							
geórgïe˸	γεόργїε˸	georgie	Georgi	Nmsvy		182	1	4	vocative				ʺGeorgi, retrieve my relics quickly from thereʺ										
skóru	σκόρꙋ	skoru	skoro	R		182	2	4	advmod														
da+	δα+	da	da	C		182	3	4	aux	opt													
izvádıti	ηζβάδιτη	izvaditi	izvadja	Vmip2pe		182	4	0	root					1									
mói+	μόη+	moi	moi	Afpnn		182	5	7	amod	poss													
ti	τη	ti	tъ	Pd-fpn		182	6	5	det	p_adj													
móśtı	μόϛι	mošti	mošti	Nfpnn		182	7	4	obj														
ut	ꙋτ	ut	ot	Sg		182	8	9	case														
támo	τάμο	tamo	tamo	R		182	9	4	obl	abl													
																							
i+	η+	i	i	C		183	1	3	cc				ʺand put them on a nice placeʺ										
gı+	γι+	gi	tě	Pp3-pa		183	2	3	obj														
polózitı	πολόζητι	položiti	položa	Vmm-2pe		183	3	0	root														
na+	να+	na	na	Sa		183	4	6	case														
xúm-pavo	χꙋ́μ-παβο	xubavo	xubav	Ansnn		183	5	6	amod					1									
mjáṣtu	μιάςτꙋ	mjastu	město	Nnsnn		183	6	3	obl	lat													
																							
zaśtò	ζαϛὸ	zašto	zašto	C		184	1	5	cc				ʺbecause I can't suffer to be there anymoreʺ			Tixon.d.: zaštô ne+ mógu da+ trьpim az'ь za+ mnw^go tóizi smràdь.							
nı+	νι+	ni	ne	Qz		184	2	3	advmod														
móga	μόγα	moga	moga	Vaip1si		184	3	5	aux														
da+	δα+	da	da	C		184	4	3	fixed	inf													
tarpá	ταρπά	tarpa	tъrpja	Vmip1si		184	5	0	root														
ás	άσ	as	az	Pp1-sn		184	6	5	nsubj														
za+	ζα+	za	za	Sa		184	7	8	case														
mló-gu	μλό-γꙋ	mlogu	mlogo	R		184	8	5	advmod					1									
da+	δα+	da	da	C		184	9	10	mark														
sám	σάμ	sam	sъm	Vmip1si		184	10	5	advcl														
támo.	τάμο.	tamo	tamo	R		184	11	10	advmod														
i+	η+	i	i	C		184	12	14	cc				ʺand from that other one, whom you have put there, and his stenchʺ										
ut+	ꙋτ+	ut	ot	Sg		184	13	14	case				(ʺand from that other one and that stench, which you have put thereʺ)										
négu	νέγꙋ	negu	toi	Pp3msg		184	14	10	conj	abl													
mpaṣká	μπαςκά	baška	baška	Qg		184	15	14	amod														
i	η	i	i	C		184	16	18	cc														
táizi	τάηζη	taizi	tozi	Pd-fsn		184	17	18	det	ext													
vunjá	βꙋνιά	vunja	vonja	Nfsnn		184	18	10	conj														
śtutu+	ϛꙋτꙋ+	štutu	štoto	Pr		184	19	22	mark														
ṣti+	ςτη+	sti	sъm	Vaip2pi		184	20	22	aux	prf													
já	ιά	ja	tja	Pp3fsa		184	21	22	obj					1									
ugúdıli	ꙋγꙋ́διλη	ugudili	ugodja	Vmp--pe		184	22	18	acl														
pri+	πρη+	pri	pri	Sl		184	23	26	case														
mói+	μόη+	moi	moi	Anpny		184	24	26	amod	poss													
tu	τꙋ	tu	tъ	Pd-nsn		184	25	24	det	p_adj													
telw´.	τελώ.	telo	tělo	Nnsnn		184	26	22	obl	lat													
																							
nı+	νι+	ni	ne	Qz		185	1	4	advmod				ʺdon't you fear God that he'd cast fire to burn you?ʺ										
sá+	σά+	sa	sa	Px---a		185	2	4	expl														
lı	λι	li	li	Qq		185	3	4	advmod					1									
mpuítı	μπꙋήτι	buiti	boja	Vmip2pi		185	4	0	root														
ut	ꙋτ	ut	ot	Sg		185	5	6	case														
mpóga	μπόγα	boga	bog	Nmsgy		185	6	4	obl	abl													
da+	δα+	da	da	C		185	7	9	mark														
nı`	νὶ	ni	ne	Qz		185	8	9	advmod														
púsnı	πꙋ́σνι	pusni	pusna	Vmip3se		185	9	4	advcl														
wgan	ωγαν	ogan	ogъn	Nmsnn		185	10	9	obj														
da+	δα+	da	da	C		185	11	13	mark														
vı`	βὶ	vi	vie	Pp2-pa		185	12	13	obj														
izgurı´.	ηζγꙋρί.	izguri	izgorja	Vmip3se		185	13	9	advcl					1									
																							
w´ti	ώτη	oti	oti	C		186	1	3	cc				ʺand I am a human too, born from a mother and a fatherʺ										
da+	δα+	da	da	C		186	2	3	aux	opt													
znáitı	ζνάητι	znaiti	znaja	Vmip2pi		186	3	0	root														
tzi	τζη	či	če	C		186	4	7	mark														
i+	η+	i	i	C		186	5	6	amod														
áṣ	άς	as	az	Pp1-sn		186	6	7	nsubj														
sam	σαμ	sam	sъm	Vmip1si		186	7	3	advcl														
tzelovék	τζελοβέκ	čelovek	človek	Nmsny		186	8	7	obl	pred													
ut	ꙋτ	ut	ot	Sg		186	9	10	case														
máika	μάηκα	maika	maika	Nfsny		186	10	14	obl	abl													
i-	η-	i	i	C		186	11	13	cc					1									
ut	ꙋτ	ut	ot	Sg		186	12	13	case														
mpaśtá	μπαϛά	bašta	bašta	Nfsny		186	13	10	conj	abl													
rodéna.	ροδένα.	rodena	rodja	Vmpa-se	Afsnn	186	14	8	acl														
																							
i	η	i	i	C		187	1	5	cc				ʺand my fatherland is this (land), which you call Epibates, and where you are nowʺ										
mpáśtnına+	μπάϛνινα+	baštnina	baštnina	Nfsnn		187	2	5	nsubj														
ta	τα	ta	tъ	Pd-fsn		187	3	2	det	p_nom													
mi+	μη+	mi	az	Pp1-sd		187	4	2	nmod	poss													
i	η	i	sъm	Vmip3si		187	5	0	root														
túi	τꙋ́η	tui	tъi	R		187	6	5	advmod														
epıvaѳi	επιβαθη	epivaѳi	Epivati	Nmpnn		187	7	10	obl	pred				1									
détu+	δέτꙋ+	detu	deto	Pr		187	8	10	mark														
gu	γꙋ	gu	tova	Pp3nsa		187	9	10	obj														
víkat	βήκατ	vikat	vikam	Vmip3pi		187	10	2	acl														
détu+	δέτꙋ+	detu	deto	Pr		187	11	12	mark														
ṣtı	ςτι	sti	sъm	Vmip2pi		187	12	10	conj														
i+	η+	i	i	C		187	13	14	amod														
vií	βηή	vii	vie	Pp2-pn		187	14	12	nsubj														
sigá	σηγά	siga	sega	R		187	15	12	advmod														
na-	να-	na	na	Sa		187	16	17	case					2									
négu.	νέγꙋ.	negu	tova	Pp3nsg		187	17	12	obl	loc	34v	/img/petka/1064_34v.jpg						zjuvéenitu+ i na+ sfetáe	ζιꙋβέενητꙋ+ η να+ σφετάε				
																							
i+	η+	i	i	C		188	1	15	cc				and in that night another Christian woman, her name was Efimia, also saw such a vision										
priz	πρηζ	priz	prez	Sa		188	2	4	case														
née	νέε	nee	tja	Pp3fsg		188	3	4	expl														
nóśt	νόϛ	nošt	nošt	Nfsnn		188	4	15	obl														
i+	η+	i	i	C		188	5	7	amod														
drúga	δρꙋ́γα	druga	drug	Afsnn		188	6	7	amod														
zıná	ζινά	žina	žena	Nfsny		188	7	15	nsubj														
xrıṣtjánka	χριςτιάνκα	xristjanka	xristianka	Nfsny		188	8	7	appos														
í-mi+	ή-μη+	imi	ime	Nnsnn		188	9	12	nsubj					1									
tu+	τꙋ+	tu	tъ	Pd-nsn		188	10	9	det	p_nom													
i	η	i	tja	Pp3fsd		188	11	9	nmod	poss													
eѵtímïe	ευτήμїε	eѵtimie	Evtimia	Nfsvy		188	12	7	acl							Vuk./Tixon./Berl. i dr.: Efimia							
i+	η+	i	i	C		188	13	14	amod														
tjá	τιά	tja	tja	Pp3fsn		188	14	7	appos														
vídela	βήδελα	videla	vidja	Vmp--si		188	15	0	root	prf													
takvós	τακβόσ	takvos	takъvzi	Pr-nsn		188	16	17	det														
vidénïe	βηδένїε	videnie	videnie	Nnsnn		188	17	15	obj														
																							
i-	η-	i	i	C		189	1	5	cc				and they said such words to her	1									
na+	να+	na	na	Sa		189	2	3	case														
née+	νέε+	nee	tja	Pp3fsg		189	3	5	obl	iobj													
sa	σα	sa	sъm	Vaip3pi		189	4	5	aux	prf													
rékli	ρέκλη	rekli	reka	Vmp--pe		189	5	0	root														
téizi	τέηζη	teizi	tozi	Pd-fpn		189	6	7	det	ext													
dúmi.	δꙋ́μη.	dumi	duma	Nfpnn		189	7	5	obj														
																							
i+	η+	i	i	C		190	1	3	cc				and they commanded her										
i+	η+	i	tja	Pp3fsd		190	2	5	expl														
zarátzelı	ζαράτζελι	zaračeli	zarъča	Vmp--pe		190	3	0	root	prf													
i+	η+	i	i	C		190	4	5	amod														
néi	νέη	nei	tja	Pp3fsd		190	5	3	obl	iobj				1									
																							
ta+	τα+	ta	ta	C		191	1	3	cc				and they said to her:										
i	η	i	tja	Pp3fsd		191	2	3	obl	iobj													
rékli˸	ρέκλη˸	rekli	reka	Vmp--pe		191	3	0	root	prf													
																							
skóru	σκόρꙋ	skoru	skoro	R		192	1	5	advmod				ʺyou shall tell that early in the morning to everyoneʺ										
útre	ꙋ́τρε	utre	utre	R		192	2	5	advmod														
ránu	ράνꙋ	ranu	rano	R		192	3	2	advmod														
da+	δα+	da	da	C		192	4	5	aux	opt													
kázitı	κάζητι	kažiti	kaža	Vmip2pe		192	5	0	root														
na+	να+	na	na	Sa		192	6	7	case														
xóra-	χόρα-	xora	xora	Nnpny		192	7	5	obl	iobj				1									
ta	τα	ta	tъ	Pd-fsn		192	8	7	det	p_nom													
túi	τꙋ́η	tui	tъi	R		192	9	5	advmod														
pu+	πꙋ+	pu	po	Sa		192	10	11	case														
kunétz.	κꙋνέτζ.	kunec	konec	Nmsnn		192	11	5	obl														
																							
ta+	τα+	ta	ta	C		193	1	5	cc				ʺso that you won't be burned down by the fire of Godʺ										
da+	δα+	da	da	C		193	2	5	aux	opt													
vı`	βὶ	vi	vie	Pp2-pa		193	3	5	obj														
nı+	νι+	ni	ne	Qz		193	4	5	advmod														
iṣgurí	ηςγꙋρή	isguri	izgorja	Vmip3se		193	5	0	root														
ut+	ꙋτ+	ut	ot	Sg		193	6	7	case														
mpóga	μπόγα	boga	bog	Nmsgy		193	7	5	obl	abl													
w´-gan.	ώ-γαν.	ogan	ogъn	Nmsnn		193	8	5	nsubj					1									
																							
ï	ї	i	i	C		194	1	5	cc				and both Georgi and the woman went out in the morning										
na+	να+	na	na	Sa		194	2	3	case														
utrıná+	ꙋτρινά+	utrina	utrina	Nfsnn		194	3	5	obl	loc													
ta	τα	ta	tъ	Pd-fsn		194	4	3	det	p_nom													
izljázuxa	ηζλιάζꙋχα	izljazuxa	izlěza	Vmii3pe		194	5	0	root														
i+	η+	i	i	C		194	6	7	amod														
dváma+	δβάμα+	dvama	dva	Ml	A-ddn	194	7	5	nsubj														
ta	τα	ta	tъ	Pd-fsn		194	8	7	det														
geór-gïe	γεόρ-γїε	georgie	Georgi	Nmsvy		194	9	7	appos					1									
i+	η+	i	i	C		194	10	12	cc														
unáṣ	ꙋνάς	unas	onzi	Pd-fsn		194	11	12	det	ext													
zıná	ζινά	žina	žena	Nfsny		194	12	9	conj														
																							
i+	η+	i	i	C		195	1	2	cc				and told to all that thing to the end										
kázaxa	κάζαχα	kazaxa	kaža	Vmii3pe	Vmia3pe	195	2	0	root														
na+	να+	na	na	Sa		195	3	6	case														
sítzki+	σήτζκη+	sički	vsičъk	Ampnn		195	4	6	amod														
tı	τι	ti	tъ	Pd-mpn		195	5	4	det	p_adj													
xóra	χόρα	xora	xora	Nnpny		195	6	2	obl	iobj													
túi	τꙋ́η	tui	tъi	R		195	7	2	advmod					1									
néśtu	νέϛꙋ	neštu	nešto	Pi		195	8	2	obj														
pu+	πꙋ+	pu	po	Sa		195	9	10	case														
kunétz.	κꙋνέτζ.	kunec	konec	Nmsnn		195	10	2	obl														
																							
i+	η+	i	i	C		196	1	11	cc				and as the people of Epibates heard it, they all hurried (to the grave)										
katú	κατꙋ́	katu	kato	C		196	2	3	mark														
tzjúxa	τζιꙋ́χα	čjuxa	čuja	Vmii3pi		196	3	11	advcl														
túi	τꙋ́η	tui	tъi	R		196	4	3	advmod														
epıváѳe-nı	επιβάθε-νι	epivaѳeni	epivatski	Nmpny		196	5	3	nsubj					1									
na+	να+	na	na	Sa		196	6	7	case														
skóru	σκόρꙋ	skoru	skoro	R		196	7	11	advmod														
sítzki+	σήτζκη+	sički	vsičъk	Ampnn		196	8	11	nsubj														
tı+	τι+	ti	tъ	Pd-mpn		196	9	8	det	p_adj													
sa	σα	sa	se	Px---a		196	10	11	expl														
spúṣnaxa.	σπꙋ́ςναχα.	spusnaxa	spusna	Vmii3pe		196	11	0	root														
																							
i+	η+	i	i	C		197	1	5	cc				and they retrieved the relics of St Reverend Petka with great joy			Tixon.d.: i+ sъs' golě´ma rádostь izvádixa, mó_šti+ te jei katô ně´koe mnw^go_cě´nno skróvište							
saṣ+	σας+	sas	s	Si		197	2	4	case														
goljá-ma	γολιά-μα	goljama	golěm	Afpnn		197	3	4	amod					1									
rádus	ράδꙋσ	radus	radost	Nfpnn		197	4	5	obl														
izvádıxa	ηζβάδιχα	izvadixa	izvadja	Vmii3pe		197	5	0	root														
móśtı+	μόϛι+	mošti	mošti	Nfpnn		197	6	5	obj														
tu+	τꙋ+	tu	tъ	Pd-nsn		197	7	6	det	p_nom													
i	η	i	tja	Pp3fsd		197	8	13	expl	poss													
na+	να+	na	na	Sa		197	9	13	case														
sfetáe	σφετάε	sfetae	svęt	Afsny		197	10	13	amod														
ï-	ї-	i	i	C		197	11	12	cc					1									
prepodómpnae	πρεποδόμπναε	prepodobnae	prepodoben	Afsny		197	12	10	conj														
pétka.	πέτκα.	petka	Petka	Nfsny		197	13	6	nmod	poss													
																							
i+	η+	i	i	C		198	1	10	cc				and they rejoiced as if they had found some very precious treasure (?)										
katú	κατꙋ́	katu	kato	C		198	2	4	mark														
tzı	τζι	či	če	C		198	3	2	fixed														
namérıxa	ναμέριχα	namerixa	namerja	Vmii3pe		198	4	10	advcl					1									
njákui	νιάκꙋη	njakui	někoi	Ansny		198	5	7	det														
mlogotzjánnu	μλογοτζιάννꙋ	mlogocjannu	mlogocěnen	Ansnn		198	6	7	amod														
skrivóvıśtı	σκρηβόβιϛι	skrivovišti	sъkrovište	Nnsnn		198	7	4	obj														
támo+	τάμο+	tamo	tamo	R		198	8	10	advmod														
i	η	i	i	C		198	9	10	cc														
zará-dvaxa.	ζαρά-δβαχα.	zaradvaxa	zaradvam	Vmii3pe		198	10	0	root					1									
																							
i+	η+	i	i	C		199	1	3	cc				and they wondered a lot about her holy body										
sà	σὰ	sa	se	Px---a		199	2	3	expl														
tzjúdexa	τζιꙋ́δεχα	čjudexa	čudja	Vmii3pi		199	3	0	root														
mlógo	μλόγο	mlogo	mlogo	R		199	4	3	advmod														
na+	να+	na	na	Sa		199	5	9	case														
néinu+	νέηνꙋ+	neinu	nein	Ansnn		199	6	9	amod	poss													
tu	τꙋ	tu	tъ	Pd-nsn		199	7	6	det	p_adj													
sfe-tóe	σφε-τόε	sfetoe	svęt	Ansny		199	8	9	amod					1									
telw´	τελώ	telo	tělo	Nnsnn		199	9	3	obl														
ut	ꙋτ	ut	ot	Sg		199	10	12	case				how could it stay so healthy after so much time										
tólkuzi	τόλκꙋζη	tolkuzi	tolkozi	Pr		199	11	12	amod														
vrémi	βρέμη	vremi	vrěmi	Nnsnn		199	12	15	obl	abl													
kak+	κακ+	kak	kak	Pq		199	13	15	mark														
sí	σή	si	se	Px---d		199	14	15	expl														
śtuí	ϛꙋή	stui	stoja	Vmip3si		199	15	9	acl														
tá-i	τά-η	tai	tъi	R		199	16	17	amod					1									
tzjálu	τζιάλꙋ	cjalu	cěl	Ansnn		199	17	15	obl	pred													
i+	η+	i	i	C		199	18	19	cc														
xúmpavo	χꙋ́μπαβο	xubavo	xubav	Ansnn		199	19	17	conj				and beautifully, and well-smelling (ʺwith beautiful scentʺ)										
i+	η+	i	i	C		199	20	21	cc														
dompromirizlívu	δομπρομηρηζλήβꙋ	dobromirizlivu	dobromirizliv	Ansnn		199	21	19	conj														
i-	η-	i	i	C		199	22	29	cc					1									
ut+	ꙋτ+	ut	ot	Sg		199	23	25	case														
xúmpava	χꙋ́μπαβα	xubava	xubav	Afsnn		199	24	25	amod														
mirizmá	μηρηζμά	mirizma	mirizma	Nfsnn		199	25	29	obl														
da+	δα+	da	da	C		199	26	29	mark				so that one cannot stop smell it										
sá	σά	sa	se	Px---a		199	27	29	expl														
tzelovék	τζελοβέκ	čelovek	človek	Nmsny		199	28	29	nsubj														
nasítı.	νασήτι.	nasiti	nasitja	Vmip3se		199	29	21	acl					1									
																							
i+	η+	i	i	C		200	1	2	cc				and they carried that holy body with candles and censers and thyme and myrrh and other beautiful incenses										
punésuxa	πꙋνέσꙋχα	punesuxa	ponesa	Vmii3pe		200	2	0	root														
tugı´s	τꙋγίσ	tugis	togizi	Pr		200	3	2	advmod														
unúi	ꙋνꙋ́η	unui	onja	Pd-nsn		200	4	6	det	ext													
sfetóe	σφετόε	sfetoe	svęt	Ansny		200	5	6	amod														
teló	τελό	telo	tělo	Nnsnn		200	6	2	obj														
sàṣ+	σὰς+	sas	s	Si		200	7	8	case														
sfé-śtı	σφέ-ϛι	sfešti	svěšt	Nfpnn		200	8	2	obl					1									
i+	η+	i	i	C		200	9	11	cc														
sas	σασ	sas	s	Si		200	10	11	case														
kandı´lnıtzi	κανδίλνιτζη	kandilnici	kandilnik	Nmpnn		200	11	8	conj														
i+	η+	i	i	C		200	12	13	cc														
ѳimïán	θημїάν	ѳimian	timian	Nmsnn		200	13	11	conj														
i+	η+	i	i	C		200	14	15	cc														
izmírnu	ηζμήρνꙋ	izmirnu	izmirno	Nnsnn		200	15	13	conj														
i-	η-	i	i	C		200	16	20	cc					1									
sàs	σὰσ	sas	s	Si		200	17	20	case														
drúgi	δρꙋ́γη	drugi	drug	Afpnn		200	18	20	amod														
xúmpavı	χꙋ́μπαβι	xubavi	xubav	Afpnn		200	19	20	amod														
mirizmí.	μηρηζμή.	mirizmi	mirizma	Nfpnn		200	20	15	conj														
																							
i+	η+	i	i	C		201	1	2	cc				and carried her away with great joy										
utnésuxa+	ꙋτνέσꙋχα+	utnesuxa	otnesa	Vmii3pe		201	2	0	root														
ja	ια	ja	tja	Pp3fsa		201	3	2	obj					2									
saṣ+	σας+	sas	s	Si		201	4	6	case		35r	/img/petka/1064_35r.jpg						prepodómpnae pétka	πρεποδόμπναε πέτκα	35	35		
goljáma	γολιάμα	goljama	golěm	Afsnn		201	5	6	amod														
ráduṣ	ράδꙋς	radus	radost	Nfsnn		201	6	2	obl														
																							
i+	η+	i	i	C		202	1	2	cc				and they laid her in the Church of the Holy Apostles										
polózixa+	πολόζηχα+	položixa	položa	Vmii3pe		202	2	0	root														
ja	ια	ja	tja	Pp3fsa		202	3	2	obj														
f+	φ+	f	v	Sa		202	4	5	case														
tzérkova	τζέρκοβα	čerkova	čerkova	Nfsnn		202	5	2	obl	loc													
na-	να-	na	na	Sa		202	6	9	case					1									
sfetí+	σφετή+	sfeti	svęt	Ampnn		202	7	9	amod														
ti	τη	ti	tъ	Pd-mpn		202	8	7	det	p_adj													
apóstoli.	απόστολη.	apostoli	apostol	Nmpny		202	9	5	nmod	poss													
																							
i+	η+	i	i	C		203	1	5	cc				and St Petka then performed many miracles there										
támo	τάμο	tamo	tamo	R		203	2	5	advmod														
mlógo	μλόγο	mlogo	mlogo	R		203	3	4	amod														
tzjúdo	τζιꙋ́δο	čjudo	čudo	Nnsnn		203	4	5	obj														
śtórı	ϛόρι	stori	storja	Vmia3se		203	5	0	root														
tu-gı´ṣ	τꙋ-γίς	tugis	togizi	Pr		203	6	5	advmod					1									
sfetáe	σφετάε	sfetae	svęt	Afsny		203	7	8	amod														
pétka	πέτκα	petka	Petka	Nfsny		203	8	5	nsubj														
																							
mpésnı+	μπέσνι+	besni	běsen	Ampnn		204	1	3	nsubj				the mad were cured, and the ill, the deaf and the wounded as well										
sa	σα	sa	se	Px---a		204	2	3	expl														
iṣtzirı´xa	ηςτζηρίχα	iscirixa	izcělja	Vmii3pe		204	3	0	root														
i+	η+	i	i	C		204	4	5	cc														
mpól-nı	μπόλ-νι	bolni	bolen	Ampnn		204	5	1	conj					1									
i+	η+	i	i	C		204	6	7	cc														
glúxi	γλꙋ́χη	gluxi	glux	Ampnn		204	7	5	conj														
																							
i	η	i	i	C		205	1	7	cc				and they were healed from all kinds of other illnesses										
ut+	ꙋτ+	ut	ot	Sg		205	2	4	case														
drúgı	δρꙋ́γι	drugi	drug	Afpnn		205	3	4	amod														
mpolésti	μπολέστη	bolesti	bolest	Nfpnn		205	4	7	obl	abl													
sjákakvi+	σιάκακβη+	sjakakvi	vsěkakъv	Afpnn		205	5	4	amod														
sa	σα	sa	se	Px---a		205	6	7	expl														
i-stziríxa	η-στζηρήχα	iscirixa	izcělja	Vmii3pe		205	7	0	root					1									
																							
koíto	κοήτο	koito	koito	Pr-mpn		206	1	2	mark				those, who came, and had pure faith and love for St Petka from the whole heart, were cured instantly										
duxózdaxa	δꙋχόζδαχα	duxoždaxa	doxoždam	Vmii3pi		206	2	19	advcl														
saṣ	σας	sas	s	Si		206	3	4	case														
vjára	βιάρα	vjara	věra	Nfsnn		206	4	2	obl														
tzı´ṣtae	τζίςταε	čistae	čist	Afsny		206	5	4	amod					1									
i+	η+	i	i	C		206	6	8	cc														
sáṣ	σάς	sas	s	Si		206	7	8	case														
ljumpóv	λιꙋμπόβ	ljubov	ljubov	Nfsnn		206	8	4	conj														
i+	η+	i	i	C		206	9	12	cc														
sàṣ	σὰς	sas	s	Si		206	10	12	case														
sé	σέ	se	vse	Ansnn		206	11	12	amod														
sartzé	σαρτζέ	sarce	sъrdce	Nnsnn		206	12	8	conj														
na+	να+	na	na	Sa		206	13	15	case														
sfetáe	σφετάε	sfetae	svęt	Afsny		206	14	15	amod														
pét-ka	πέτ-κα	petka	Petka	Nfsny		206	15	12	nmod	poss				1									
tóizi	τόηζη	toizi	tozi	Pd-msn		206	16	17	det	ext													
tzjáṣ	τζιάς	čjas	čas	Nmsnn		206	17	19	obl	loc													
sa	σα	sa	se	Px---a		206	18	19	expl														
uzdravjávaxà.	ꙋζδραβιάβαχὰ.	uzdravjavaxa	uzdravjavam	Vmii3pi		206	19	0	root														
																							
i	η	i	i	C		207	1	2	cc				and she became famous in the whole land of Epibates										
protzjú+	προτζιꙋ́+	pročju	pročuja	Vmia3se		207	2	0	root														
sa	σα	sa	se	Px---a		207	3	2	expl					1									
po+	πο+	po	po	Sd		207	4	7	case														
sítzka+	σήτζκα+	sička	vsičъk	Afsnn		207	5	7	amod														
ta	τα	ta	tъ	Pd-fsn		207	6	5	det	p_adj													
zimjá	ζημιά	zimja	zemja	Nfsnn		207	7	2	obl	loc													
e_pïvátska	ε_πїβάτσκα	epivatska	epivatski	Afsnn		207	8	7	amod														
i+	η+	i	i	C		207	9	12	cc				and not only there (ʺwhere she became famousʺ)										
njá	νιά	nja	ne	Qz		207	10	11	amod														
tukú	τꙋκꙋ́	tuku	toko	R		207	11	12	amod					1									
támo	τάμο	tamo	tamo	R		207	12	7	acl														
déto+	δέτο+	deto	deto	Pr		207	13	15	mark														
sa	σα	sa	se	Px---a		207	14	15	expl														
protzjú,	προτζιꙋ́,	pročju	pročuja	Vmia3se		207	15	12	advcl														
amì	αμὴ	ami	ami	C		207	16	19	cc				but even in Tsarigrad and on the whole Earth										
i+	η+	i	i	C		207	17	19	amod														
du+	δꙋ+	du	do	Sg		207	18	19	case														
tzárı_grád	τζάρι_γράδ	cari_grad	Carigrad	Nmsnn		207	19	7	conj	lat				1									
i+	η+	i	i	C		207	20	24	cc														
po+	πο+	po	po	Sd		207	21	24	case														
sítzka+	σήτζκα+	sička	vsičъk	Afsnn		207	22	24	amod														
ta	τα	ta	tъ	Pd-fsn		207	23	22	det	p_nom													
zimjá.	ζημιά.	zimja	zemja	Nfsnn		207	24	19	conj	loc													
																							
i	η	i	i	C		208	1	10	cc				and after some time passed			Tixon.d.: I vrě´mê bŷ ně´koe. oslábnъ grь´čьsko cár'stvo. i sъs' bžïe povelě´nïe, doĭdóxa rimljáne i prěexa, cári_grádь.						10	Franks in Tsarigrad
katu+	κατꙋ+	katu	kato	C		208	2	4	mark														
sá	σά	sa	se	Px---a		208	3	4	expl														
pomína	πομήνα	pomina	pomina	Vmia3se		208	4	10	advcl														
njá-kólku	νιά-κόλκꙋ	njakolku	několko	Ansnn		208	5	6	amod					1									
vrémi	βρέμη	vremi	vrěme	Nnsnn		208	6	4	nsubj														
sàs	σὰσ	sas	s	Si		208	7	9	case				with God's permission										
mpózie	μπόζηε	božie	božii	Ansny		208	8	9	amod	poss													
povelénïe	ποβελένїε	povelenie	povelenie	Nnsnn		208	9	10	obl														
utslám-pna	ꙋτσλάμ-πνα	utslabna	oslabna	Vmia3se		208	10	0	root				the Greek kingdom became weak	1									
grétzeṣko+	γρέτζεςκο+	grečesko	grъčeski	Ansnn		208	11	13	amod														
tu	τꙋ	tu	tъ	Pd-nsn		208	12	11	det	p_adj													
tzárśtu.	τζάρϛꙋ.	carstu	carstvo	Nnsnn		208	13	10	nsubj														
																							
w´ti	ώτη	oti	oti	C		209	1	2	cc				(ʺbecauseʺ) Romans came										
dóduxa	δόδꙋχα	doduxa	doida	Vmii3pe		209	2	0	root														
rímle-nı	ρήμλε-νι	rimleni	rimljanin	Nmpny		209	3	2	nsubj					1									
																							
i+	η+	i	i	C		210	1	2	cc				and they took Tsarigrad										
privzéxa	πρηβζέχα	privzexa	prevzema	Vmia3se		210	2	0	root														
tzárı_grád	τζάρι_γράδ	cari_grad	Carigrad	Nmsnn		210	3	2	obj														
																							
kakvóto	κακβότο	kakvoto	kakvoto	Pr		211	1	2	cc				as the King David says										
kázi	κάζη	kaži	kaža	Vmia3se		211	2	0	root					1									
i+	η+	i	i	C		211	3	4	amod														
prorók	προρόκ	prorok	prorok	Nmsny		211	4	2	nsubj														
tzár	τζάρ	car	car	Nmsny		211	5	4	appos														
davï´d	δαβї́δ	david	David	Nmsny		211	6	5	appos														
																							
sàṣ	σὰς	sas	s	Si		212	1	2	case				they ruled it ʺwith a rod of ironʺ (Ps 2:9)										
pálıtza	πάλιτζα	palica	palica	Nfsnn		212	2	4	obl														
ziljázna	ζηλιάζνα	žiljazna	želězen	Afsnn		212	3	2	amod					1									
udarzjáxa+	ꙋδαρζιάχα+	udaržjaxa	udъrža	Vmii3pe		212	4	0	root														
gu.	γꙋ.	gu	toi	Pp3msa		212	5	4	obj														
																							
i+	η+	i	i	C		213	1	6	cc				and they looted everything in Tsarigrad										
sítzko+	σήτζκο+	sičko	vsičko	Nnsnn		213	2	6	obj														
tu	τꙋ	tu	tъ	Pd-nsn		213	3	2	det	p_nom													
f+	φ+	f	v	Sl		213	4	5	case														
